feature_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SPV_0120	12226.8925128368	-2.74399477073424	0.0740049611159667	-37.0759526846507	6.85853022141637e-301	5.04228981093018e-299
SPV_0121	10134.199087393	-3.7272940895405	0.0784919292054384	-47.4740120070238	0	0
SPV_2102	558.565754293481	-3.38533162899075	0.151398784682268	-22.2470311112876	1.20510681164506e-109	2.06218708716848e-108
SPV_0122	12552.2023109041	-3.66360091452189	0.0804512234400651	-45.529594507278	0	0
SPV_0123	3390.21750070153	-3.44072013248807	0.0789574837509675	-43.5380300003013	0	0
SPV_0124	8913.74521469504	-3.86358278968516	0.0846723728825458	-45.612559680337	0	0
SPV_2473	961.569998994645	-3.77156709220316	0.140164644605021	-26.7844244735493	4.90741104642979e-158	1.49864783494818e-156
SPV_2103	7461.94536915782	-3.90133430441802	0.10466591137641	-37.2583340113625	7.76600240985439e-304	5.92904414752345e-302
SPV_2106	1.26995655640506	0.646426379471296	0.59163672345629	1.16545451610519	0.243835061097119	0.290001555588844
SPV_0126	17237.5146932136	-1.60269539515769	0.0409493098410579	-39.1380485041976	0	0
SPV_0127	4253.26750438779	0.88943000480274	0.0692518546217397	12.8431513008029	9.39700008126476e-38	5.55150153610433e-37
SPV_2474	0	NA	NA	NA	NA	NA
SPV_0128	1399.33911411218	-0.115343861597995	0.0796243007979532	-1.44852963809738	0.147468983261667	0.182953707359006
SPV_0129	7215.76660538397	-0.0121387884502472	0.0594949978520794	-0.204037118932997	0.838324492291832	0.865353155069832
SPV_0130	28233.8478151893	-0.344279260442884	0.0605041082199971	-5.69020624914742	1.26886017330702e-08	2.99487210941075e-08
SPV_0131	2149.36666116767	-0.79830305422711	0.101424214474461	-7.87147104028217	3.50495283089658e-15	1.10433831259202e-14
SPV_2108	7.6683250745778	0.858052618460543	0.571104874435248	1.47240055405487	0.140912743645647	0.175588070393352
SPV_2109	1890.84318485012	10.1683534455317	0.304399581853908	27.5888707984386	1.51331291379055e-167	5.00654355645707e-166
SPV_0132	342.341327897047	7.55414776654392	0.289060903573667	23.2355586727284	1.99115279395975e-119	3.80042143847126e-118
SPV_0133	479.751995551051	8.14533388248266	0.298307823867916	23.4604897401323	1.03312589809671e-121	2.15868937654944e-120
